row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9670604412775798,0.9691718465498839,0.9648103006437903,0.966986155484558,0.9670603902953587,0.9670604412775797
1,Naive Bayes (Gaussian),0.9557159822488905,0.9186380339917317,1.0,0.9575938949573545,0.9557159663619317,0.9557159822488905
2,KNN,0.9557159822488905,0.9186380339917317,1.0,0.9575938949573545,0.9487470161353336,0.9557159822488905
3,Logistic Regression,0.6400087505469092,0.6312858984878678,0.673229576848553,0.6515834366776565,0.6400089027582435,0.6400087505469092
4,Support Vector Machine,0.6400087505469092,0.6312858984878678,0.673229576848553,0.6515834366776565,0.6400089027582435,0.6400087505469092
