row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.9671219176797825,0.9691737820190859,0.9649331166395799,0.9670488003508112,0.9671218598609158,0.9671218492754747
1,Naive Bayes (Gaussian),0.9671219176797825,0.9691737820190859,0.9649331166395799,0.9670488003508112,0.9671218598609158,0.9671218492754747
2,KNN,0.9557145982435853,0.9186333620442148,1.0,0.9575913566575883,0.9599019817549618,0.9557159822488905
3,Logistic Regression,0.9671219176797825,0.9691737820190859,0.9649331166395799,0.9670488003508112,0.9671218598609158,0.9671218492754747
4,Support Vector Machine,0.9671219176797825,0.9691737820190859,0.9649331166395799,0.9670488003508112,0.9671218598609158,0.9671218492754747
