row_number,Algorithm,Accuracy,Precision,Recall,F1-Score,KFold,ROC Curve
0,Random Forest (4 n_estimators),0.8759336229257164,0.9182311222361285,0.825375,0.869330524652755,0.8290883536490077,0.8759352029814363
1,Naive Bayes (Gaussian),0.5744242007562737,0.6094467928689579,0.4145,0.4934156684770478,0.5741740213314579,0.5744291986999187
2,KNN,0.8930591580986906,0.8923268870867124,0.894,0.8931626600062441,0.8376512199171746,0.8930591286955435
3,Logistic Regression,0.6173317916184881,0.6579988218463351,0.4886875,0.5608435247283291,0.6179566387326145,0.6173358120038752
4,Support Vector Machine,0.6108628394637332,0.6523531432497424,0.47475,0.5495586745767617,0.6106439287388654,0.6108670932558284
