2026-04-08 16:23:59.063587, 1, BB:0:1:0
2026-04-08 16:23:59.095946, 2, 01:1635:0:1
2026-04-08 16:23:59.111955, 3, 03:45:0:1
2026-04-08 16:23:59.383635, 4, 01:250:0:0:Node 01: Network 4
2026-04-08 16:23:59.928395, 5, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:00.280846, 6, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:01.385942, 7, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:01.929455, 8, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:02.282504, 9, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:03.387830, 10, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:03.931042, 11, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:04.284286, 12, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:05.405227, 13, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:05.932625, 14, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:06.285675, 15, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:07.406397, 16, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:07.934135, 17, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:08.287011, 18, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:09.423701, 19, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:09.920677, 20, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:10.304232, 21, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:11.425658, 22, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:11.922356, 23, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:12.313222, 24, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:13.442367, 25, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:13.923888, 26, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:14.307493, 27, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:15.444720, 28, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:15.925472, 29, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:16.308610, 30, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:17.446729, 31, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:17.926939, 32, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:18.310900, 33, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:19.928517, 34, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:20.312546, 35, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:21.353188, 36, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:21.930507, 37, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:22.314641, 38, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:23.355304, 39, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:23.931544, 40, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:25.372318, 41, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:25.933340, 42, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:26.044775, 43, 03:1250:0:0:Node 03: Network 4:TROJAN
2026-04-08 16:24:27.101167, 44, BB:0:1:0
2026-04-08 16:24:29.102922, 45, BB:0:1:0
2026-04-08 16:24:29.135763, 46, 02:1981:0:1
2026-04-08 16:24:29.152127, 47, 01:35:0:1
2026-04-08 16:24:29.167719, 48, 03:401:0:1
2026-04-08 16:24:29.407960, 49, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:29.919743, 50, 02:750:0:0:Node 02: Network 4
2026-04-08 16:24:30.416502, 51, 03:1250:0:0:Node 03: Network 4
2026-04-08 16:24:31.425045, 52, 01:250:0:0:Node 01: Network 4
2026-04-08 16:24:31.730024, 53, BB:0:1:0
