SUMMARY REPORT: Trojan_80_ALL | Model: .\SVM.sav | Port: COM32 | Delay: 270ms
Total Packets Collected: 20000
Total Flows Processed: 664
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  269
False Positives (FP): 6
True Negatives (TN):  308
False Negatives (FN): 81
Overall Accuracy: 86.90%
--------------------------------------------------
2026-04-20 17:01:06 | Pred: 0 | Actual: 0 | File: flow_170106_123201.txt
2026-04-20 17:01:10 | Pred: 1 | Actual: 1 | File: flow_170110_124718.txt
2026-04-20 17:01:24 | Pred: 0 | Actual: 1 | File: flow_170124_149318.txt
2026-04-20 17:01:46 | Pred: 0 | Actual: 0 | File: flow_170146_177717.txt
2026-04-20 17:02:22 | Pred: 0 | Actual: 0 | File: flow_170222_214922.txt
2026-04-20 17:02:28 | Pred: 1 | Actual: 1 | File: flow_170228_234020.txt
2026-04-20 17:02:54 | Pred: 0 | Actual: 0 | File: flow_170254_264344.txt
2026-04-20 17:03:26 | Pred: 0 | Actual: 0 | File: flow_170326_298358.txt
2026-04-20 17:03:28 | Pred: 1 | Actual: 1 | File: flow_170328_315515.txt
2026-04-20 17:03:34 | Pred: 0 | Actual: 1 | File: flow_170334_319086.txt
2026-04-20 17:04:06 | Pred: 0 | Actual: 0 | File: flow_170406_353033.txt
2026-04-20 17:04:40 | Pred: 0 | Actual: 0 | File: flow_170440_404125.txt
2026-04-20 17:04:46 | Pred: 1 | Actual: 1 | File: flow_170446_408559.txt
2026-04-20 17:04:52 | Pred: 1 | Actual: 1 | File: flow_170452_426697.txt
2026-04-20 17:05:36 | Pred: 0 | Actual: 0 | File: flow_170536_485427.txt
2026-04-20 17:05:42 | Pred: 1 | Actual: 1 | File: flow_170542_487608.txt
2026-04-20 17:05:48 | Pred: 1 | Actual: 1 | File: flow_170548_491157.txt
2026-04-20 17:06:20 | Pred: 0 | Actual: 0 | File: flow_170620_540322.txt
2026-04-20 17:06:48 | Pred: 0 | Actual: 0 | File: flow_170648_572996.txt
