SUMMARY REPORT: Trojan_100_ALL | Model: Logistic_Regression.sav | Port: COM26 | Delay: 150ms
Total Packets Collected: 20000
Total Flows Processed: 149
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  72
False Positives (FP): 0
True Negatives (TN):  66
False Negatives (FN): 11
Overall Accuracy: 92.62%
--------------------------------------------------
2026-04-13 12:11:32 | Pred: 1 | Actual: 1 | File: flow_121132_624622.txt
2026-04-13 12:14:15 | Pred: 0 | Actual: 0 | File: flow_121414_957295.txt
2026-04-13 12:14:31 | Pred: 1 | Actual: 1 | File: flow_121430_989074.txt
2026-04-13 12:17:11 | Pred: 0 | Actual: 1 | File: flow_121711_317435.txt
2026-04-13 12:19:51 | Pred: 0 | Actual: 1 | File: flow_121951_644411.txt
2026-04-13 12:20:07 | Pred: 1 | Actual: 1 | File: flow_122007_676930.txt
2026-04-13 12:20:23 | Pred: 1 | Actual: 1 | File: flow_122023_710060.txt
2026-04-13 12:23:08 | Pred: 0 | Actual: 0 | File: flow_122308_045067.txt
2026-04-13 12:23:24 | Pred: 1 | Actual: 1 | File: flow_122324_077924.txt
2026-04-13 12:26:06 | Pred: 0 | Actual: 0 | File: flow_122606_407858.txt
2026-04-13 12:29:20 | Pred: 0 | Actual: 0 | File: flow_122920_801885.txt
2026-04-13 12:29:36 | Pred: 1 | Actual: 1 | File: flow_122936_834168.txt
2026-04-13 12:29:52 | Pred: 1 | Actual: 1 | File: flow_122952_866514.txt
2026-04-13 12:32:35 | Pred: 0 | Actual: 0 | File: flow_123235_193581.txt
2026-04-13 12:35:17 | Pred: 0 | Actual: 0 | File: flow_123517_519275.txt
2026-04-13 12:35:25 | Pred: 1 | Actual: 1 | File: flow_123525_536339.txt
2026-04-13 12:38:09 | Pred: 0 | Actual: 0 | File: flow_123809_866171.txt
2026-04-13 12:38:25 | Pred: 1 | Actual: 1 | File: flow_123825_898666.txt
2026-04-13 12:38:41 | Pred: 1 | Actual: 1 | File: flow_123841_930045.txt
2026-04-13 12:38:57 | Pred: 1 | Actual: 1 | File: flow_123857_962403.txt
2026-04-13 12:39:14 | Pred: 1 | Actual: 1 | File: flow_123913_994575.txt
2026-04-13 12:39:30 | Pred: 1 | Actual: 1 | File: flow_123930_026258.txt
2026-04-13 12:39:46 | Pred: 1 | Actual: 1 | File: flow_123946_059165.txt
2026-04-13 12:42:28 | Pred: 0 | Actual: 0 | File: flow_124228_383034.txt
2026-04-13 12:42:44 | Pred: 1 | Actual: 1 | File: flow_124244_414944.txt
2026-04-13 12:43:00 | Pred: 1 | Actual: 1 | File: flow_124300_446996.txt
2026-04-13 12:45:42 | Pred: 0 | Actual: 0 | File: flow_124542_771364.txt
2026-04-13 12:48:25 | Pred: 0 | Actual: 0 | File: flow_124825_095678.txt
2026-04-13 12:51:07 | Pred: 0 | Actual: 0 | File: flow_125107_419793.txt
2026-04-13 12:51:23 | Pred: 1 | Actual: 1 | File: flow_125123_451109.txt
2026-04-13 12:51:39 | Pred: 1 | Actual: 1 | File: flow_125139_482900.txt
2026-04-13 12:54:21 | Pred: 0 | Actual: 0 | File: flow_125421_808031.txt
2026-04-13 12:57:04 | Pred: 0 | Actual: 0 | File: flow_125704_130264.txt
2026-04-13 13:00:52 | Pred: 0 | Actual: 0 | File: flow_130052_583643.txt
2026-04-13 13:03:22 | Pred: 0 | Actual: 0 | File: flow_130322_881267.txt
2026-04-13 13:03:38 | Pred: 1 | Actual: 1 | File: flow_130338_913114.txt
2026-04-13 13:06:21 | Pred: 0 | Actual: 0 | File: flow_130621_234816.txt
