Hour,Minute,Partial Seconds,Time Differential
-0.07835449860633308,0.33469148067981525,0.9193014330552379,-0.5967886171384731
0.47587714493978933,-0.6032802294756242,0.47133538257703367,-0.6406785214364966
0.47587714493978933,-0.7791499251297691,-0.6339618674489963,1.1961278220280338
-1.186817785698578,-0.4860337657061943,0.32716088098068513,1.3387818329655996
-0.07835449860633308,-0.4860337657061943,-0.29273658568657107,1.3963007786552288
0.47587714493978933,-1.4240054758616338,1.5155166180730093,-0.7003727094201021
1.5843404320320342,-0.017047910628474553,0.46116445850100607,1.4538737676316649
-0.6325861421524555,-1.189512548322774,1.5198696204743471,-0.5998994838352931
-0.07835449860633308,0.803677335757535,-0.9376281500746982,-0.6101305535689173
0.47587714493978933,0.33469148067981525,-0.9031138168861531,-2.178206653386322
2.1385720755781565,0.9795470314116799,1.2976194451120366,-0.6507001734337443
-0.6325861421524555,0.4519379444492452,1.497165111546506,1.3287432924412244
0.47587714493978933,-1.5412519396310638,-0.6474697454042269,-0.6061245949343588
-0.07835449860633308,1.4485328864893996,-1.672053771048616,1.1788238371335613
1.5843404320320342,-1.013642852668629,0.6996540121263412,-0.6008857738195184
-1.7410494292447003,1.2726631908352548,-0.45572886265177254,-2.121082899231468
0.47587714493978933,1.6830258140282595,-0.9209572991515891,1.2648303503812584
-0.07835449860633308,-0.4860337657061943,0.6962613843555143,-0.7178759789346749
2.1385720755781565,-0.017047910628474553,-0.030992743453609445,1.287180627181321
-1.186817785698578,1.6830258140282595,1.089781848443844,-0.7427561570983844
-0.07835449860633308,-0.6032802294756242,1.264723134398809,-0.44829793122576644
-1.7410494292447003,0.5691844082186751,0.8795467948176001,-0.6602624574931336
-0.07835449860633308,-0.6032802294756242,-0.7697156929372412,-0.7137653114319279
-0.07835449860633308,-0.7791499251297691,0.03782018659343861,-0.6977313437774167
-0.6325861421524555,0.3933147125645302,1.699696290419303,1.4140168436116034
0.47587714493978933,-1.7171216352852086,1.0726830044788767,-0.44624766403253097
-0.6325861421524555,0.10019855314095538,-1.7125252106409106,1.1772667149324385
-0.07835449860633308,0.3933147125645302,0.816182946913234,-0.44396095745951547
-0.6325861421524555,-0.896396388899199,-0.026684976089215964,-0.7437458247880352
-0.6325861421524555,-0.3101640700520494,0.6347278156382814,1.0845723449423923
2.1385720755781565,-1.2481357802074888,-1.2388482610871785,-0.5555231899560078
0.47587714493978933,-0.017047910628474553,1.3834198713408044,1.146441775219974
-1.186817785698578,0.9795470314116799,-1.3235595668110551,-0.19121063818009404
-0.6325861421524555,1.4485328864893996,0.3438491299949267,1.3993001810730097
-0.6325861421524555,-1.6584984034004937,1.6003114346343217,1.1775403090718983
-0.07835449860633308,0.3933147125645302,1.1084778371747697,-0.8216154456658737
-0.07835449860633308,1.6244025821435446,1.664771362280032,1.4499691401598693
-1.186817785698578,-0.2515408381673344,0.5996880600975364,1.1764560656303356
-0.07835449860633308,0.8623005676422499,0.47373283953508466,-0.7135187389358716
-1.186817785698578,0.9795470314116799,-0.5563733402347427,-0.6610494628572585
0.47587714493978933,-0.017047910628474553,0.06335710475764197,-0.6198515897833018
1.5843404320320342,1.0967934951811098,-1.6988572702472615,-0.5503721891822287
0.47587714493978933,0.2760682487951003,-0.3477737071749488,-0.46257211435362894
2.1385720755781565,-0.4860337657061943,-1.106292204749077,-0.7375443576269477
-0.6325861421524555,1.038170263296395,0.8853473184011574,-0.6070298199883737
2.1385720755781565,-1.5412519396310638,0.6819079591712469,-0.7209733348097933
1.5843404320320342,-0.07567114251318952,-1.7187711253574585,-0.6111404874911206
-0.6325861421524555,0.9209237995269649,-0.7988644548205402,-0.14238590625551883
1.0301087884859117,0.6278076401033901,1.7250975034726732,1.1976207678260735
0.47587714493978933,-0.13429437439790448,0.5454477711830246,-0.6570739035715287
-1.7410494292447003,0.8623005676422499,0.013810820830663954,1.5539247800382952
-0.6325861421524555,0.5105611763339601,-0.586099718743639,-0.5570228911648982
0.47587714493978933,-0.896396388899199,0.1180323459504649,-0.23095947562654173
1.5843404320320342,-1.5412519396310638,0.9124605036219604,1.2046227511729877
0.47587714493978933,-1.5412519396310638,-0.7161365314857624,-0.5448800401604812
-0.6325861421524555,0.33469148067981525,-0.9775706876965664,0.9582225180933722
-1.186817785698578,1.5071561183741147,1.4813015320519423,-0.6107351628400691
-0.6325861421524555,-0.19291760628261945,1.5050708041570893,1.1909058894403204
-0.07835449860633308,-1.3653822439769188,-1.0252658147270524,1.1912166383394598
-0.07835449860633308,-0.4274105338214793,1.4691855013873072,-0.7145928492611581
-0.07835449860633308,-0.955019620783914,-0.4849124207173365,1.3254939398219618
-1.186817785698578,0.5105611763339601,-1.6518511076256204,-0.008932764896821504
-0.07835449860633308,0.6278076401033901,-1.4607226376810283,1.3023026143709668
-0.6325861421524555,-1.3653822439769188,-0.18241528981573477,-0.6087085395848117
-1.186817785698578,1.0967934951811098,0.6502086371279313,-0.5889692290786052
-0.07835449860633308,-0.7791499251297691,-1.6362902549167613,0.031005224053450398
0.47587714493978933,-1.7757448671699236,-0.7965365902270191,0.9584589574731524
0.47587714493978933,-1.7171216352852086,1.262774548191975,-0.7139240635869231
-0.07835449860633308,-0.3101640700520494,-0.34085622614068856,-0.5901514259775053
0.47587714493978933,-1.2481357802074888,-0.7401772138125754,-0.5530034217086378
2.1385720755781565,-0.07567114251318952,-0.12253106013785768,-0.7697406457421363
0.47587714493978933,-0.13429437439790448,0.13908403622072382,1.220592542424416
1.5843404320320342,0.6278076401033901,-0.3525581822363713,1.5002834401770582
0.47587714493978933,-1.3653822439769188,0.9080831438930371,-0.65991793153974
-0.6325861421524555,1.2726631908352548,0.22139092575009653,-0.6730268062958296
-0.07835449860633308,-1.6584984034004937,0.10067948985496385,-0.05399473297746907
-0.6325861421524555,-1.306759012092204,-1.196967576113156,-0.5488758656787636
1.5843404320320342,0.2174450169103853,1.6421294864802676,-0.6437623664899133
-0.07835449860633308,-1.189512548322774,1.6138227922077788,-0.769345454207361
-0.07835449860633308,-1.5412519396310638,1.6635500162825343,-1.0399300581330475
